"","z1","z2","z3","z4","z5","m11","m12","m13","m14","m15","m21","m22","m23","m24","m25","a11","a12","a13","a14","a15","a21","a22","a23","a24","a25","a31","a32","a33","a34","a35","obj cost","yield","test cost","mod cost","RR disease 1","RR disease 2","RR disease 3","RR disease 4"
"604",1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,10257160.608,90127.744,1288000,4048000,0.00108697060030705,2.82605879938591e-06,2.91703125732294e-07,4.52182360184229e-06
"605",0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9508164.584,12722.912,182000,572000,0.00161609040446087,2.30689829498153e-06,1.09297081674384e-06,0.00012475371927433
"606",1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,10391998.784,86208.512,1232000,3872000,0.00109092447854801,2.04529297524588e-06,2.9769064474747e-07,2.18211977954103e-05
"607",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9657330.056,24480.608,350000,1100000,0.0013201907403607,5.04121596979945e-06,6.4487789192164e-07,6.86785295528608e-05
"608",1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,10541164.256,97966.208,1400000,4400000,0.00108001191594555,2.75996425216336e-06,2.81165306306436e-07,2.01624070210005e-05
"609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"610",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10015916.94,73485.6,1050000,3750000,8e-04,2e-06,1.12e-07,2.4e-06
"611",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9167975.5104,11757.696,168000,6e+05,8e-04,8.00000000000001e-06,1.12e-07,4.8e-06
"612",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10183892.4504,85243.296,1218000,4350000,8e-04,2.82758620689655e-06,1.12e-07,2.73103448275862e-06
"613",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9222201.2736,7838.464,112000,4e+05,8e-04,2e-06,1.12e-07,0.00012
"614",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10238118.2136,81324.064,1162000,4150000,8e-04,2e-06,1.12e-07,1.37349397590361e-05
"615",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9390176.784,19596.16,280000,1e+06,8e-04,5.60000000000001e-06,1.12e-07,5.088e-05
"616",1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10406093.724,93081.76,1330000,4750000,8e-04,2.75789473684211e-06,1.12e-07,1.26063157894737e-05
"617",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9057418.336,3904.64,56000,2e+05,8e-04,3e-06,2.24e-06,2.4e-06
"618",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10073335.276,77390.24,1106000,3950000,8e-04,2.0504539073661e-06,2.19365914875054e-07,2.4e-06
"619",0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9225393.8464,15662.336,224000,8e+05,8e-04,6.7534937317141e-06,6.42513067782483e-07,4.20167699122277e-06
"620",1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,10241310.7864,89147.936,1274000,4550000,8e-04,2.83513785445353e-06,2.05205454807165e-07,2.71653531944924e-06
"621",0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9279619.6096,11743.104,168000,6e+05,8e-04,2.33250493225641e-06,8.19570495841646e-07,8.0897419966646e-05
"622",1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,10295536.5496,85228.704,1218000,4350000,8e-04,2.04581367329016e-06,2.09491496761467e-07,1.3215644532152e-05
"623",0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,9447595.12,23500.8,336000,1200000,8e-04,5.16801198257081e-06,4.65565577342049e-07,4.28250849673203e-05
"624",1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,10463512.06,96986.4,1386000,4950000,8e-04,2.76764181369759e-06,1.97672567700214e-07,1.21954129321224e-05
"625",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9142825.5592,979.808,14000,50000,0.0072,2e-06,1.12e-07,2.4e-06
"626",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10158742.4992,74465.408,1064000,3800000,0.000884210526315789,2e-06,1.12e-07,2.4e-06
"627",0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9310801.0696,12737.504,182000,650000,0.00129230769230769,7.53846153846155e-06,1.12e-07,4.61538461538462e-06
"628",1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,10326718.0096,86223.104,1232000,4400000,0.000872727272727273,2.81818181818182e-06,1.12e-07,2.72727272727273e-06
"629",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9365026.8328,8818.272,126000,450000,0.00151111111111111,2e-06,1.12e-07,0.000106933333333333
"630",1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,10380943.7728,82303.872,1176000,4200000,0.000876190476190476,2e-06,1.12e-07,1.36e-05
"631",0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,9533002.3432,20575.968,294000,1050000,0.0011047619047619,5.42857142857143e-06,1.12e-07,4.85714285714286e-05
"632",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,10548919.2832,94061.568,1344000,4800000,0.000866666666666667,2.75e-06,1.12e-07,1.25e-05
"633",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9200243.8952,4884.448,70000,250000,0.00208382392442298,2.79940251180891e-06,1.81312854512936e-06,2.4e-06
"634",1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10216160.8352,78370.048,1120000,4e+06,0.000880014895486602,2.0498231160966e-06,2.18023591053562e-07,2.4e-06
"635",0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9368219.4056,16642.144,238000,850000,0.00117680068145066,6.47363128212327e-06,6.11279054429526e-07,4.09560306652797e-06
"636",1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,10384136.3456,90127.744,1288000,4600000,0.000869576480245639,2.82605879938591e-06,2.04192188012606e-07,2.71309416110538e-06
"637",0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9422445.1688,12722.912,182000,650000,0.00129287232356869,2.30689829498153e-06,7.65079571720689e-07,7.48522315645978e-05
"638",1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,10438362.1088,86208.512,1232000,4400000,0.000872739582838409,2.04529297524588e-06,2.08383451323229e-07,1.30927186772462e-05
"639",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9590420.6792,24480.608,350000,1250000,0.00105615259228856,5.04121596979945e-06,4.51414524345148e-07,4.12071177317165e-05
"640",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,10606337.6192,97966.208,1400000,5e+06,0.000864009532756438,2.75996425216336e-06,1.96815714414505e-07,1.20974442126003e-05
"641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"642",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7659180.953196,73404.99364536,2025000,0,0.001,3e-06,4e-06,1e-05
"643",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8803417.64684544,11741.3810210304,324000,0,0.001,1.2e-05,4e-06,2e-05
"644",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,7462598.60004144,85146.3746663904,2349000,0,0.001,4.24106786229368e-06,4e-06,1.13789642914374e-05
"645",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9331299.30167424,7829.8659888384,216000,0,0.001,3e-06,4e-06,5e-04
"646",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7990480.25487024,81234.8596341984,2241000,0,0.001,3e-06,4e-06,5.72289156626506e-05
"647",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,9134716.94851968,19571.2470098688,540000,0,0.001,8.39937128870677e-06,4e-06,0.000212033531268973
"648",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,7793897.90171568,92976.2406552288,2565000,0,0.001,4.13655304241784e-06,4e-06,5.25275115112836e-05
"649",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8964412.8269136,3900.167820576,108000,0,0.001,4.5e-06,8.00000000000001e-05,1e-05
"650",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7623593.7801096,77305.161465936,2133000,0,0.001,3.07567737548084e-06,7.83432035769551e-06,1e-05
"651",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,8767830.47375904,15641.5488416064,432000,0,0.001,1.01299001172754e-05,2.29503454782765e-05,1.75065334897005e-05
"652",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,7427011.42695504,89046.5424869664,2457000,0,0.001,4.25240888422435e-06,7.32873962408099e-06,1.13185667509493e-05
"653",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,9295712.12858784,11730.0338094144,324000,0,0.001,3.49874125052979e-06,2.92695566935092e-05,0.00033707785816027
"654",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,7954893.08178384,85135.0274547744,2349000,0,0.001,3.06871732946785e-06,7.48167802637096e-06,5.50652856906509e-05
"655",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,9099129.77543328,23471.4148304448,648000,0,0.001,7.75142558408884e-06,1.66286700867857e-05,0.000178462283731287
"656",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,7758310.72862928,96876.4084758048,2673000,0,0.001,4.15118513036114e-06,7.05970007587355e-06,5.08153874297338e-05
"657",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9143722.41270928,978.7332486048,27000,0,0.009,3e-06,4e-06,1e-05
"658",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7802903.36590528,74383.7268939648,2052000,0,0.00110526315789474,3e-06,4e-06,1e-05
"659",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8947140.05955472,12720.1142696352,351000,0,0.00161554997249745,1.13075062809404e-05,4e-06,1.92305625343782e-05
"660",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7606321.01275072,86125.1079149952,2376000,0,0.00109091269872853,4.22696425871038e-06,4e-06,1.13632936207893e-05
"661",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,9475021.71438352,8808.5992374432,243000,0,0.00188888888888889,3e-06,4e-06,0.000445555555555556
"662",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,8134202.66757952,82213.5928828032,2268000,0,0.0010952380952381,3e-06,4e-06,5.66666666666667e-05
"663",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,9278439.36122896,20549.9802584736,567000,0,0.00138101574261171,8.14221560605639e-06,4e-06,0.000202411286775359
"664",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,7937620.31442496,93954.9739038336,2592000,0,0.00108333636489381,4.12471351753483e-06,4e-06,5.20845004841174e-05
"665",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,9108135.23962288,4878.9010691808,135000,0,0.0026048421310074,4.19909210043612e-06,6.47539997554298e-05,1e-05
"666",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,7767316.19281888,78283.8947145408,2160000,0,0.0011000188610619,3.07473122986787e-06,7.78638231330511e-06,1e-05
"667",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,8911552.88646832,16620.2820902112,459000,0,0.00147110307432447,9.71003538416601e-06,2.18343997264856e-05,1.70644896141358e-05
"668",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,7570733.83966432,90025.2757355712,2484000,0,0.00108697408505403,4.23879299462198e-06,7.29255036368255e-06,1.13042316088559e-05
"669",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,9439434.54129712,12708.7670580192,351000,0,0.00161609957544212,3.46033196644143e-06,2.7323486299699e-05,0.000311888791966638
"670",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,8098615.49449312,86113.7607033792,2376000,0,0.00109092467829629,3.06793631683345e-06,7.44210671956108e-06,5.45530923651818e-05
"671",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,9242852.18814256,24450.1480790496,675000,0,0.0013202379782537,7.56122721872991e-06,1.61231476147075e-05,0.000171718781087023
"672",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7902033.14133856,97855.1417244096,2700000,0,0.00108001486534954,4.13967113996136e-06,7.02909738967592e-06,5.04071577135614e-05
"673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"674",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7759949.453196,73404.99364536,2025000,450000,8e-04,3e-06,2.8e-06,6e-06
"675",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8813732.60684544,11741.3810210304,324000,72000,8e-04,1.2e-05,2.8e-06,1.2e-05
"676",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,7573682.06004144,85146.3746663904,2349000,522000,8e-04,4.24106786229368e-06,2.8e-06,6.82737857486245e-06
"677",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9152319.94167424,7829.8659888384,216000,48000,8e-04,3e-06,2.8e-06,3e-04
"678",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7912269.39487024,81234.8596341984,2241000,498000,8e-04,3e-06,2.8e-06,3.43373493975904e-05
"679",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,8966052.54851968,19571.2470098688,540000,120000,8e-04,8.39937128870677e-06,2.8e-06,0.000127220118761384
"680",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,7726002.00171568,92976.2406552288,2565000,570000,8e-04,4.13655304241784e-06,2.8e-06,3.15165069067702e-05
"681",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8959723.2269136,3900.167820576,108000,24000,8e-04,4.5e-06,5.6e-05,6e-06
"682",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7719672.6801096,77305.161465936,2133000,474000,8e-04,3.07567737548084e-06,5.48402425038685e-06,6e-06
"683",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,8773455.83375904,15641.5488416064,432000,96000,8e-04,1.01299001172754e-05,1.60652418347935e-05,1.05039200938203e-05
"684",1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,7533405.28695504,89046.5424869664,2457000,546000,8e-04,4.25240888422435e-06,5.13011773685669e-06,6.79114005056955e-06
"685",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,9112043.16858784,11730.0338094144,324000,72000,8e-04,3.49874125052979e-06,2.04886896854564e-05,0.000202246714896162
"686",1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,7871992.62178384,85135.0274547744,2349000,522000,8e-04,3.06871732946785e-06,5.23717461845967e-06,3.30391714143905e-05
"687",0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,8925775.77543328,23471.4148304448,648000,144000,8e-04,7.75142558408884e-06,1.164006906075e-05,0.000107077370238772
"688",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,7685725.22862928,96876.4084758048,2673000,594000,8e-04,4.15118513036114e-06,4.94179005311148e-06,3.04892324578403e-05
"689",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9112745.99270928,978.7332486048,27000,6000,0.0072,3e-06,2.8e-06,6e-06
"690",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7872695.44590528,74383.7268939648,2052000,456000,0.00088421052631579,3e-06,2.8e-06,6e-06
"691",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8926478.59955472,12720.1142696352,351000,78000,0.00129243997799796,1.13075062809404e-05,2.8e-06,1.15383375206269e-05
"692",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7686428.05275072,86125.1079149952,2376000,528000,0.000872730158982827,4.22696425871038e-06,2.8e-06,6.81797617247359e-06
"693",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,9265065.93438352,8808.5992374432,243000,54000,0.00151111111111111,3e-06,2.8e-06,0.000267333333333333
"694",1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,8025015.38757952,82213.5928828032,2268000,504000,0.000876190476190476,3e-06,2.8e-06,3.4e-05
"695",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,9078798.54122896,20549.9802584736,567000,126000,0.00110481259408937,8.14221560605639e-06,2.8e-06,0.000121446772065215
"696",1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,7838747.99442496,93954.9739038336,2592000,576000,0.000866669091915049,4.12471351753483e-06,2.8e-06,3.12507002904704e-05
"697",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,9072469.21962288,4878.9010691808,135000,30000,0.00208387370480592,4.19909210043612e-06,4.53277998288008e-05,6e-06
"698",1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,7832418.67281888,78283.8947145408,2160000,480000,0.000880015088849524,3.07473122986787e-06,5.45046761931358e-06,6e-06
"699",0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,8886201.82646832,16620.2820902112,459000,102000,0.00117688245945957,9.71003538416601e-06,1.52840798085399e-05,1.02386937684815e-05
"700",1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,7646151.27966432,90025.2757355712,2484000,552000,0.000869579268043227,4.23879299462198e-06,5.10478525457778e-06,6.78253896531357e-06
"701",0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,9224789.16129712,12708.7670580192,351000,78000,0.00129287966035369,3.46033196644143e-06,1.91264404097893e-05,0.000187133275179983
"702",1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,7984738.61449312,86113.7607033792,2376000,528000,0.000872739742637032,3.06793631683345e-06,5.20947470369276e-06,3.27318554191091e-05
"703",0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,9038521.76814256,24450.1480790496,675000,150000,0.00105619038260296,7.56122721872991e-06,1.12862033302953e-05,0.000103031268652214
"704",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7798471.22133856,97855.1417244096,2700000,6e+05,0.000864011892279629,4.13967113996136e-06,4.92036817277315e-06,3.02442946281368e-05
"705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"706",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10866996.653196,73404.99364536,2025000,3300000,0.001,6.00000000000001e-08,1.6e-07,4e-06
"707",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9305098.47884544,11741.3810210304,324000,528000,0.001,2.4e-07,1.6e-07,8e-06
"708",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,11172095.1320414,85146.3746663904,2349000,3828000,0.001,8.48213572458737e-08,1.6e-07,4.55158571657497e-06
"709",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9388874.30967424,7829.8659888384,216000,352000,0.001,6.00000000000001e-08,1.6e-07,2e-04
"710",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,11255870.9628702,81234.8596341984,2241000,3652000,0.001,6.00000000000001e-08,1.6e-07,2.28915662650602e-05
"711",0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,9693972.78851968,19571.2470098688,540000,880000,0.001,1.67987425774135e-07,1.6e-07,8.48134125075891e-05
"712",1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,11560969.4417157,92976.2406552288,2565000,4180000,0.001,8.2731060848357e-08,1.6e-07,2.10110046045135e-05
"713",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9103133.0269136,3900.167820576,108000,176000,0.001,9.00000000000001e-08,3.20000000000001e-06,4e-06
"714",1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10970129.6801096,77305.161465936,2133000,3476000,0.001,6.15135475096168e-08,3.13372814307821e-07,4e-06
"715",0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,9408231.50575904,15641.5488416064,432000,704000,0.001,2.02598002345507e-07,9.18013819131059e-07,7.00261339588019e-06
"716",1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,11275228.158955,89046.5424869664,2457000,4004000,0.001,8.50481776844871e-08,2.9314958496324e-07,4.5274267003797e-06
"717",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,9492007.33658784,11730.0338094144,324000,528000,0.001,6.99748250105958e-08,1.17078226774037e-06,0.000134831143264108
"718",1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,11359003.9897838,85135.0274547744,2349000,3828000,0.001,6.13743465893571e-08,2.99267121054839e-07,2.20261142762604e-05
"719",0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,9797105.81543328,23471.4148304448,648000,1056000,0.001,1.55028511681777e-07,6.65146803471428e-07,7.13849134925146e-05
"720",1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,11664102.4686293,96876.4084758048,2673000,4356000,0.001,8.30237026072228e-08,2.82388003034942e-07,2.03261549718935e-05
"721",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9186493.28870928,978.7332486048,27000,44000,0.009,6.00000000000001e-08,1.6e-07,4e-06
