"","z1","z2","z3","z4","z5","m11","m12","m13","m14","m15","m21","m22","m23","m24","m25","a11","a12","a13","a14","a15","a21","a22","a23","a24","a25","a31","a32","a33","a34","a35","obj cost","yield","test cost","mod cost","RR disease 1","RR disease 2","RR disease 3","RR disease 4"
"610",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11492058,11492058,11492058,11492058,11492058,11492058,11492058,11492058
"611",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68,9405127.68
"612",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11897185.68,11897185.68,11897185.68,11897185.68,11897185.68,11897185.68,11897185.68,11897185.68
"613",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9411329.92,9411329.92,9411329.92,9411329.92,9411329.92,9411329.92,9411329.92,9411329.92
"614",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11903387.92,11903387.92,11903387.92,11903387.92,11903387.92,11903387.92,11903387.92,11903387.92
"615",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9816457.6,9816457.6,9816457.6,9816457.6,9816457.6,9816457.6,9816457.6,9816457.6
"616",1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,12308515.6,12308515.6,12308515.6,12308515.6,12308515.6,12308515.6,12308515.6,12308515.6
"617",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9181828,9181828,9181828,9181828,9181828,9181828,9181828,9181828
"618",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072,11687343.8767072
"619",0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9582908.064,9582908.064,9582908.064,9582908.064,9582908.064,9582908.064,9582908.064,9582908.064
"620",1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,12134411.102131,12134411.102131,12134411.102131,12134411.102131,12134411.102131,12134411.102131,12134411.102131,12134411.102131
"621",0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9593157.92,9593157.92,9593157.92,9593157.92,9593157.92,9593157.92,9593157.92,9593157.92
"622",1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12098673.7967072,12098673.7967072,12098673.7967072,12098673.7967072,12098673.7967072,12098673.7967072,12098673.7967072,12098673.7967072
"623",0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,9994237.984,9994237.984,9994237.984,9994237.984,9994237.984,9994237.984,9994237.984,9994237.984
"624",1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,12545741.022131,12545741.022131,12545741.022131,12545741.022131,12545741.022131,12545741.022131,12545741.022131,12545741.022131
"625",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448,9108906.8448
"626",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11600964.8448,11600964.8448,11600964.8448,11600964.8448,11600964.8448,11600964.8448,11600964.8448,11600964.8448
"627",0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9514034.5248,9514034.5248,9514034.5248,9514034.5248,9514034.5248,9514034.5248,9514034.5248,9514034.5248
"628",1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12006092.5248,12006092.5248,12006092.5248,12006092.5248,12006092.5248,12006092.5248,12006092.5248,12006092.5248
"629",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808,9552345.99053808
"630",1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,12044403.9905381,12044403.9905381,12044403.9905381,12044403.9905381,12044403.9905381,12044403.9905381,12044403.9905381,12044403.9905381
"631",0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,9957473.67053808,9957473.67053808,9957473.67053808,9957473.67053808,9957473.67053808,9957473.67053808,9957473.67053808,9957473.67053808
"632",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,12449531.6705381,12449531.6705381,12449531.6705381,12449531.6705381,12449531.6705381,12449531.6705381,12449531.6705381,12449531.6705381
"633",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242,9305330.35810242
"634",1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11810846.2348096,11810846.2348096,11810846.2348096,11810846.2348096,11810846.2348096,11810846.2348096,11810846.2348096,11810846.2348096
"635",0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9706410.42210242,9706410.42210242,9706410.42210242,9706410.42210242,9706410.42210242,9706410.42210242,9706410.42210242,9706410.42210242
"636",1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,12257913.4602334,12257913.4602334,12257913.4602334,12257913.4602334,12257913.4602334,12257913.4602334,12257913.4602334,12257913.4602334
"637",0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477,9748766.26814477
"638",1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,12254282.144852,12254282.144852,12254282.144852,12254282.144852,12254282.144852,12254282.144852,12254282.144852,12254282.144852
"639",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10149846.3321448,10149846.3321448,10149846.3321448,10149846.3321448,10149846.3321448,10149846.3321448,10149846.3321448,10149846.3321448
"640",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12701349.3702757,12701349.3702757,12701349.3702757,12701349.3702757,12701349.3702757,12701349.3702757,12701349.3702757,12701349.3702757
"641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"642",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8527678.875,8527678.875,8527678.875,8527678.875,8527678.875,8527678.875,8527678.875,8527678.875
"643",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8680680,8680680,8680680,8680680,8680680,8680680,8680680,8680680
"644",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,7868375.66786305,7868375.66786305,7868375.66786305,7868375.66786305,7868375.66786305,7868375.66786305,7868375.66786305,7868375.66786305
"645",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9167760,9167760,9167760,9167760,9167760,9167760,9167760,9167760
"646",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,8047204.930356,8047204.930356,8047204.930356,8047204.930356,8047204.930356,8047204.930356,8047204.930356,8047204.930356
"647",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,8848440,8848440,8848440,8848440,8848440,8848440,8848440,8848440
"648",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,8740476.64205756,8740476.64205756,8740476.64205756,8740476.64205756,8740476.64205756,8740476.64205756,8740476.64205756,8740476.64205756
"649",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10387240,10387240,10387240,10387240,10387240,10387240,10387240,10387240
"650",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072,8495559.2797072
"651",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,8802810.48,8802810.48,8802810.48,8802810.48,8802810.48,8802810.48,8802810.48,8802810.48
"652",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,8018419.18727404,8018419.18727404,8018419.18727404,8018419.18727404,8018419.18727404,8018419.18727404,8018419.18727404,8018419.18727404
"653",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,10555000,10555000,10555000,10555000,10555000,10555000,10555000,10555000
"654",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,8015085.3350632,8015085.3350632,8015085.3350632,8015085.3350632,8015085.3350632,8015085.3350632,8015085.3350632,8015085.3350632
"655",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,8970570.48,8970570.48,8970570.48,8970570.48,8970570.48,8970570.48,8970570.48,8970570.48
"656",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,8890520.16146854,8890520.16146854,8890520.16146854,8890520.16146854,8890520.16146854,8890520.16146854,8890520.16146854,8890520.16146854
"657",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2
"658",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8564769.075,8564769.075,8564769.075,8564769.075,8564769.075,8564769.075,8564769.075,8564769.075
"659",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216,8650483.30677216
"660",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7838178.97463521,7838178.97463521,7838178.97463521,7838178.97463521,7838178.97463521,7838178.97463521,7838178.97463521,7838178.97463521
"661",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808
"662",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,8113864.19609408,8113864.19609408,8113864.19609408,8113864.19609408,8113864.19609408,8113864.19609408,8113864.19609408,8113864.19609408
"663",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,8847812.37251024,8847812.37251024,8847812.37251024,8847812.37251024,8847812.37251024,8847812.37251024,8847812.37251024,8847812.37251024
"664",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,8739849.0145678,8739849.0145678,8739849.0145678,8739849.0145678,8739849.0145678,8739849.0145678,8739849.0145678,8739849.0145678
"665",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184
"666",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,8546153.93822562,8546153.93822562,8546153.93822562,8546153.93822562,8546153.93822562,8546153.93822562,8546153.93822562,8546153.93822562
"667",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,8786068.19064565,8786068.19064565,8786068.19064565,8786068.19064565,8786068.19064565,8786068.19064565,8786068.19064565,8786068.19064565
"668",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,8001676.89791968,8001676.89791968,8001676.89791968,8001676.89791968,8001676.89791968,8001676.89791968,8001676.89791968,8001676.89791968
"669",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608
"670",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,8095245.82362397,8095245.82362397,8095245.82362397,8095245.82362397,8095245.82362397,8095245.82362397,8095245.82362397,8095245.82362397
"671",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,8983394.020688,8983394.020688,8983394.020688,8983394.020688,8983394.020688,8983394.020688,8983394.020688,8983394.020688
"672",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,8903343.70215654,8903343.70215654,8903343.70215654,8903343.70215654,8903343.70215654,8903343.70215654,8903343.70215654,8903343.70215654
"673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"674",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8506228.875,8506228.875,8506228.875,8506228.875,8506228.875,8506228.875,8506228.875,8506228.875
"675",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8674464,8674464,8674464,8674464,8674464,8674464,8674464,8674464
"676",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,8133857.66786305,8133857.66786305,8133857.66786305,8133857.66786305,8133857.66786305,8133857.66786305,8133857.66786305,8133857.66786305
"677",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9074528,9074528,9074528,9074528,9074528,9074528,9074528,9074528
"678",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,8227551.930356,8227551.930356,8227551.930356,8227551.930356,8227551.930356,8227551.930356,8227551.930356,8227551.930356
"679",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,8748992,8748992,8748992,8748992,8748992,8748992,8748992,8748992
"680",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,8936328.96205756,8936328.96205756,8936328.96205756,8936328.96205756,8936328.96205756,8936328.96205756,8936328.96205756,8936328.96205756
"681",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10081032,10081032,10081032,10081032,10081032,10081032,10081032,10081032
"682",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072,8464194.7197072
"683",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,8805084.08,8805084.08,8805084.08,8805084.08,8805084.08,8805084.08,8805084.08,8805084.08
"684",1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,8299162.43527403,8299162.43527403,8299162.43527403,8299162.43527403,8299162.43527403,8299162.43527403,8299162.43527403,8299162.43527403
"685",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,10155560,10155560,10155560,10155560,10155560,10155560,10155560,10155560
"686",1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,8185517.7750632,8185517.7750632,8185517.7750632,8185517.7750632,8185517.7750632,8185517.7750632,8185517.7750632,8185517.7750632
"687",0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,8879612.08,8879612.08,8879612.08,8879612.08,8879612.08,8879612.08,8879612.08,8879612.08
"688",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,9101633.72946854,9101633.72946854,9101633.72946854,9101633.72946854,9101633.72946854,9101633.72946854,9101633.72946854,9101633.72946854
"689",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92
"690",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8530646.795,8530646.795,8530646.795,8530646.795,8530646.795,8530646.795,8530646.795,8530646.795
"691",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216,8681087.82677216
"692",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8140481.49463521,8140481.49463521,8140481.49463521,8140481.49463521,8140481.49463521,8140481.49463521,8140481.49463521,8140481.49463521
"693",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808
"694",1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,8281538.91609408,8281538.91609408,8281538.91609408,8281538.91609408,8281538.91609408,8281538.91609408,8281538.91609408,8281538.91609408
"695",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,8785184.89251024,8785184.89251024,8785184.89251024,8785184.89251024,8785184.89251024,8785184.89251024,8785184.89251024,8785184.89251024
"696",1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,8972521.8545678,8972521.8545678,8972521.8545678,8972521.8545678,8972521.8545678,8972521.8545678,8972521.8545678,8972521.8545678
"697",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184
"698",1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,8502406.71582562,8502406.71582562,8502406.71582562,8502406.71582562,8502406.71582562,8502406.71582562,8502406.71582562,8502406.71582562
"699",0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,8825451.92824565,8825451.92824565,8825451.92824565,8825451.92824565,8825451.92824565,8825451.92824565,8825451.92824565,8825451.92824565
"700",1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,8319530.28351968,8319530.28351968,8319530.28351968,8319530.28351968,8319530.28351968,8319530.28351968,8319530.28351968,8319530.28351968
"701",0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608
"702",1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,8253295.60122397,8253295.60122397,8253295.60122397,8253295.60122397,8253295.60122397,8253295.60122397,8253295.60122397,8253295.60122397
"703",0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,8929545.758288,8929545.758288,8929545.758288,8929545.758288,8929545.758288,8929545.758288,8929545.758288,8929545.758288
"704",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,9151567.40775654,9151567.40775654,9151567.40775654,9151567.40775654,9151567.40775654,9151567.40775654,9151567.40775654,9151567.40775654
"705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"706",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13622500.875,13622500.875,13622500.875,13622500.875,13622500.875,13622500.875,13622500.875,13622500.875
"707",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6
"708",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,15022262.0678631,15022262.0678631,15022262.0678631,15022262.0678631,15022262.0678631,15022262.0678631,15022262.0678631,15022262.0678631
"709",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9418054.4,9418054.4,9418054.4,9418054.4,9418054.4,9418054.4,9418054.4,9418054.4
"710",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,14808460.530356,14808460.530356,14808460.530356,14808460.530356,14808460.530356,14808460.530356,14808460.530356,14808460.530356
"711",0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,9779816,9779816,9779816,9779816,9779816,9779816,9779816,9779816
"712",1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,16257948.5780576,16257948.5780576,16257948.5780576,16257948.5780576,16257948.5780576,16257948.5780576,16257948.5780576,16257948.5780576
"713",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9179204,9179204,9179204,9179204,9179204,9179204,9179204,9179204
"714",1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,13803000.3197072,13803000.3197072,13803000.3197072,13803000.3197072,13803000.3197072,13803000.3197072,13803000.3197072,13803000.3197072
"715",0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,9908332.24,9908332.24,9908332.24,9908332.24,9908332.24,9908332.24,9908332.24,9908332.24
"716",1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,15627696.185674,15627696.185674,15627696.185674,15627696.185674,15627696.185674,15627696.185674,15627696.185674,15627696.185674
"717",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,9597258.4,9597258.4,9597258.4,9597258.4,9597258.4,9597258.4,9597258.4,9597258.4
"718",1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,14988959.9750632,14988959.9750632,14988959.9750632,14988959.9750632,14988959.9750632,14988959.9750632,14988959.9750632,14988959.9750632
"719",0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,10326386.64,10326386.64,10326386.64,10326386.64,10326386.64,10326386.64,10326386.64,10326386.64
"720",1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,16863382.6958685,16863382.6958685,16863382.6958685,16863382.6958685,16863382.6958685,16863382.6958685,16863382.6958685,16863382.6958685
"721",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856
"722",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,13743863.731,13743863.731,13743863.731,13743863.731,13743863.731,13743863.731,13743863.731,13743863.731
"723",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,9644082.17077216,9644082.17077216,9644082.17077216,9644082.17077216,9644082.17077216,9644082.17077216,9644082.17077216,9644082.17077216
"724",1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,15304582.6386352,15304582.6386352,15304582.6386352,15304582.6386352,15304582.6386352,15304582.6386352,15304582.6386352,15304582.6386352
"725",0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808
"726",1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,14961932.6120941,14961932.6120941,14961932.6120941,14961932.6120941,14961932.6120941,14961932.6120941,14961932.6120941,14961932.6120941
